ID,Nome,Tempo de Serviço (anos),Salário (R$)
1,Ana Souza,2,3000
2,Carlos Almeida,1,2500
3,Mariana Oliveira,6,6500
4,Lucas Pereira,3,4000
5,Fernanda Costa,8,7200
6,Roberto Silva,10,8800
7,Patrícia Lima,4,4500
8,João Santos,7,6000
9,Raquel Ferreira,5,5200
10,Gabriel Souza,1,2800
11,Paula Martins,2,3200
12,Ricardo Oliveira,9,8000
13,Camila Rocha,3,4300
14,André Costa,4,4700
15,Beatriz Dias,6,6400
16,Felipe Santos,8,7000
17,Isabela Martins,7,6200
18,Daniel Souza,2,3500
19,Larissa Silva,9,8300
20,Marcos Oliveira,10,9000
21,Carolina Alves,5,5000
22,Gustavo Pereira,4,4800
23,Rafaela Mendes,1,2600
24,Felipe Lima,6,6700
25,Victor Costa,3,4200
26,Adriana Rocha,8,7100
27,Eduardo Santos,2,3100
28,Hugo Oliveira,7,6300
29,Tânia Souza,5,5400
30,Juliana Ferreira,9,8500